"scenario","run","method","ARI","NMI","seconds"
"imbalanced",11,"longTAPIO-random_weighted",0.988098940902922,0.961655697022585,2.19700000000012
"imbalanced",11,"longTAPIO-random_weighted_95",0.991917458028793,0.969261761830672,2.23399999999674
"imbalanced",11,"longTAPIO-first",0.917026337447465,0.84285414946838,2.24899999999616
"imbalanced",11,"longTAPIO-screened",0.988098940902922,0.961655697022585,2.19700000000012
"imbalanced",11,"clusterMLD",1,1,1.86800000000221
"imbalanced",11,"kml3d",0.995853101144044,0.981452863899406,0.309999999997672
"imbalanced",12,"longTAPIO-random_weighted",0.971332724204854,0.943189636330745,2.30599999999686
"imbalanced",12,"longTAPIO-random_weighted_95",0.971332724204854,0.943189636330745,2.43899999999849
"imbalanced",12,"longTAPIO-first",0.515006508306907,0.59716620854237,2.23500000000058
"imbalanced",12,"longTAPIO-screened",0.971332724204854,0.943189636330745,2.30599999999686
"imbalanced",12,"clusterMLD",1,1,1.74799999999232
"imbalanced",12,"kml3d",0.992128591637417,0.978365469732574,0.301999999996042
"imbalanced",13,"longTAPIO-random_weighted",0.627791830058202,0.717630131624108,2.36699999999837
"imbalanced",13,"longTAPIO-random_weighted_95",0.608267156773787,0.709789725809208,2.21300000000338
"imbalanced",13,"longTAPIO-first",0.485353585334962,0.566820494245549,2.24100000000908
"imbalanced",13,"longTAPIO-screened",0.627791830058202,0.717630131624108,2.36699999999837
"imbalanced",13,"clusterMLD",1,1,1.74400000000605
"imbalanced",13,"kml3d",1,1,0.30000000000291
"imbalanced",14,"longTAPIO-random_weighted",0.867065779912483,0.761420196462164,2.1869999999908
"imbalanced",14,"longTAPIO-random_weighted_95",0.593815936953665,0.681641272990742,2.24400000000605
"imbalanced",14,"longTAPIO-first",0.821589179049698,0.669473701060134,2.26199999998789
"imbalanced",14,"longTAPIO-screened",0.867065779912483,0.761420196462164,2.1869999999908
"imbalanced",14,"clusterMLD",0.995855160808118,0.981238164997482,1.8579999999929
"imbalanced",14,"kml3d",0.98572508011776,0.974949125470506,0.312999999994645
"imbalanced",15,"longTAPIO-random_weighted",0.986787083619245,0.975003866832739,2.30500000000757
"imbalanced",15,"longTAPIO-random_weighted_95",1,1,2.41999999999825
"imbalanced",15,"longTAPIO-first",0.687924585219517,0.784235795202818,2.23099999999977
"imbalanced",15,"longTAPIO-screened",0.986787083619245,0.975003866832739,2.30500000000757
"imbalanced",15,"clusterMLD",1,1,1.74599999999919
"imbalanced",15,"kml3d",1,1,0.303999999989173
"imbalanced",16,"longTAPIO-random_weighted",0.96269990561175,0.928913825033767,2.36299999999756
"imbalanced",16,"longTAPIO-random_weighted_95",0.96269990561175,0.928913825033767,2.20700000000943
"imbalanced",16,"longTAPIO-first",0.606195427118663,0.656039708447765,2.22699999999895
"imbalanced",16,"longTAPIO-screened",0.96269990561175,0.928913825033767,2.36299999999756
"imbalanced",16,"clusterMLD",1,1,1.74199999999837
"imbalanced",16,"kml3d",0.992128591637417,0.978365469732574,0.311000000001513
"imbalanced",17,"longTAPIO-random_weighted",0.941829657498288,0.893601752762144,2.1929999999993
"imbalanced",17,"longTAPIO-random_weighted_95",0.947179869785506,0.90027150210121,2.24800000000687
"imbalanced",17,"longTAPIO-first",0.545080411519023,0.626774931114398,2.26900000000023
"imbalanced",17,"longTAPIO-screened",0.941829657498288,0.893601752762144,2.1929999999993
"imbalanced",17,"clusterMLD",1,1,1.88300000000163
"imbalanced",17,"kml3d",0.98447918266502,0.959717214562316,0.297000000005937
"imbalanced",18,"longTAPIO-random_weighted",0.953536562230946,0.919949476783364,2.30299999999988
"imbalanced",18,"longTAPIO-random_weighted_95",0.953536562230946,0.919949476783364,2.42399999999907
"imbalanced",18,"longTAPIO-first",0.495064352327033,0.563615918737588,2.2219999999943
"imbalanced",18,"longTAPIO-screened",0.953536562230946,0.919949476783364,2.30299999999988
"imbalanced",18,"clusterMLD",1,1,1.75199999999313
"imbalanced",18,"kml3d",0.992128591637417,0.978365469732574,0.301000000006752
"imbalanced",19,"longTAPIO-random_weighted",0.973973907451972,0.955591007531846,2.37099999999919
"imbalanced",19,"longTAPIO-random_weighted_95",0.973973907451972,0.955591007531846,2.21099999999569
"imbalanced",19,"longTAPIO-first",0.527902020817846,0.606146354359926,2.22999999999593
"imbalanced",19,"longTAPIO-screened",0.973973907451972,0.955591007531846,2.37099999999919
"imbalanced",19,"clusterMLD",1,1,1.74599999999919
"imbalanced",19,"kml3d",1,1,0.298999999999069
"imbalanced",20,"longTAPIO-random_weighted",0.970069033032644,0.936829172529329,2.19199999999546
"imbalanced",20,"longTAPIO-random_weighted_95",0.947031533850828,0.91334003025337,2.24499999999534
"imbalanced",20,"longTAPIO-first",0.610388774945397,0.686595300290873,2.26499999999942
"imbalanced",20,"longTAPIO-screened",0.970069033032644,0.936829172529329,2.19199999999546
"imbalanced",20,"clusterMLD",1,1,1.8579999999929
"imbalanced",20,"kml3d",0.986787083619245,0.975003866832739,0.311000000001513
"imbalanced",21,"longTAPIO-random_weighted",0.995855160808118,0.981238164997482,2.30400000000373
"imbalanced",21,"longTAPIO-random_weighted_95",0.995855160808118,0.981238164997482,2.42500000000291
"imbalanced",21,"longTAPIO-first",0.577133952569473,0.612275132340873,2.2219999999943
"imbalanced",21,"longTAPIO-screened",0.995855160808118,0.981238164997482,2.30400000000373
"imbalanced",21,"clusterMLD",1,1,1.74899999999616
"imbalanced",21,"kml3d",0.995855160808118,0.981238164997482,0.304000000003725
"imbalanced",22,"longTAPIO-random_weighted",0.667174612074593,0.745692832657362,2.36500000000524
"imbalanced",22,"longTAPIO-random_weighted_95",1,1,2.20799999999872
"imbalanced",22,"longTAPIO-first",0.483610400075911,0.521039449980921,2.22300000001269
"imbalanced",22,"longTAPIO-screened",0.667174612074593,0.745692832657362,2.36500000000524
"imbalanced",22,"clusterMLD",1,1,1.74700000000303
"imbalanced",22,"kml3d",1,1,0.301999999996042
"imbalanced",23,"longTAPIO-random_weighted",0.950317793290111,0.908349934267649,2.1929999999993
"imbalanced",23,"longTAPIO-random_weighted_95",0.983072383069922,0.974873611463609,2.2450000000099
"imbalanced",23,"longTAPIO-first",0.495224739648337,0.571480019366848,2.26400000001013
"imbalanced",23,"longTAPIO-screened",0.950317793290111,0.908349934267649,2.1929999999993
"imbalanced",23,"clusterMLD",1,1,1.85700000000361
"imbalanced",23,"kml3d",0.977962159091031,0.956352331702975,0.311999999990803
"imbalanced",24,"longTAPIO-random_weighted",0.977085508465925,0.948970229139528,2.29999999998836
"imbalanced",24,"longTAPIO-random_weighted_95",0.992128591637417,0.978365469732574,2.42699999999604
"imbalanced",24,"longTAPIO-first",0.879249226278423,0.763703766040094,2.22299999999814
"imbalanced",24,"longTAPIO-screened",0.977085508465925,0.948970229139528,2.29999999998836
"imbalanced",24,"clusterMLD",1,1,1.74899999999616
"imbalanced",24,"kml3d",1,1,0.302000000010594
"imbalanced",25,"longTAPIO-random_weighted",0.992128591637417,0.978365469732574,2.3640000000014
"imbalanced",25,"longTAPIO-random_weighted_95",1,1,2.2100000000064
"imbalanced",25,"longTAPIO-first",0.422397534326578,0.493408038592388,2.23200000000361
"imbalanced",25,"longTAPIO-screened",0.992128591637417,0.978365469732574,2.3640000000014
"imbalanced",25,"clusterMLD",1,1,1.73500000000058
"imbalanced",25,"kml3d",0.978889341024581,0.953626985809526,0.3009999999922
"imbalanced",26,"longTAPIO-random_weighted",1,1,2.19800000000396
"imbalanced",26,"longTAPIO-random_weighted_95",0.672381470721992,0.748002137621022,2.26999999998952
"imbalanced",26,"longTAPIO-first",0.481143403131891,0.566185318046335,2.35300000000279
"imbalanced",26,"longTAPIO-screened",1,1,2.19800000000396
"imbalanced",26,"clusterMLD",1,1,1.91799999999057
"imbalanced",26,"kml3d",1,1,0.306000000011409
"imbalanced",27,"longTAPIO-random_weighted",0.939734410626774,0.885501991676769,2.42399999999907
"imbalanced",27,"longTAPIO-random_weighted_95",0.967879151413388,0.937398952754835,2.4320000000007
"imbalanced",27,"longTAPIO-first",0.487131339468375,0.564605464412985,2.22500000000582
"imbalanced",27,"longTAPIO-screened",0.939734410626774,0.885501991676769,2.42399999999907
"imbalanced",27,"clusterMLD",1,1,1.75300000001153
"imbalanced",27,"kml3d",1,1,0.301000000006752
"imbalanced",28,"longTAPIO-random_weighted",0.593383765565343,0.693567163954012,2.36100000000442
"imbalanced",28,"longTAPIO-random_weighted_95",0.984461427260745,0.963037960977447,2.21400000000722
"imbalanced",28,"longTAPIO-first",0.547406003562439,0.670831801246745,2.22999999999593
"imbalanced",28,"longTAPIO-screened",0.593383765565343,0.693567163954012,2.36100000000442
"imbalanced",28,"clusterMLD",1,1,1.73399999999674
"imbalanced",28,"kml3d",1,1,0.313999999998487
"imbalanced",29,"longTAPIO-random_weighted",0.992138361841959,0.978213411958549,2.19499999999243
"imbalanced",29,"longTAPIO-random_weighted_95",0.992138361841959,0.978213411958549,2.24099999999453
"imbalanced",29,"longTAPIO-first",0.971365403406467,0.934464505397702,2.26399999999558
"imbalanced",29,"longTAPIO-screened",0.992138361841959,0.978213411958549,2.19499999999243
"imbalanced",29,"clusterMLD",1,1,1.87299999999232
"imbalanced",29,"kml3d",1,1,0.301999999996042
"imbalanced",30,"longTAPIO-random_weighted",1,1,2.30299999999988
"imbalanced",30,"longTAPIO-random_weighted_95",1,1,2.42399999999907
"imbalanced",30,"longTAPIO-first",0.508187990265527,0.56770143771092,2.22699999999895
"imbalanced",30,"longTAPIO-screened",1,1,2.30299999999988
"imbalanced",30,"clusterMLD",1,1,1.75100000000384
"imbalanced",30,"kml3d",1,1,0.298999999999069
"nuisance50",1,"longTAPIO-random_weighted",0.126679399476004,0.14642829683126,2.57200000000012
"nuisance50",1,"longTAPIO-random_weighted_95",0.125789554522679,0.157666618211561,2.51299999999173
"nuisance50",1,"longTAPIO-first",0.446219190588991,0.44738311137503,2.64999999999418
"nuisance50",1,"longTAPIO-screened",0.839175296483545,0.878739445993857,6.67199999999139
"nuisance50",1,"clusterMLD",3.55554826212142e-05,0.0151009823520669,2.7609999999986
"nuisance50",1,"kml3d",0.162141960349207,0.208139435235245,2.78599999999278
"nuisance50",2,"longTAPIO-random_weighted",0.104461439903827,0.129176922706434,2.58800000000338
"nuisance50",2,"longTAPIO-random_weighted_95",0.131592413039054,0.161715997669737,2.55899999999383
"nuisance50",2,"longTAPIO-first",0.226605034905006,0.285463333864974,2.43799999999464
"nuisance50",2,"longTAPIO-screened",0.652417319981767,0.693394934018412,6.33899999999267
"nuisance50",2,"clusterMLD",-0.000100512614333117,0.0150273703519135,2.57499999999709
"nuisance50",2,"kml3d",0.0556999209128912,0.0713706375810902,2.62600000000384
"nuisance50",3,"longTAPIO-random_weighted",0.260539866509322,0.284836230382022,2.54000000000815
"nuisance50",3,"longTAPIO-random_weighted_95",0.0725683795254372,0.0948692890031997,2.44200000001001
"nuisance50",3,"longTAPIO-first",0.35714495309078,0.383466606966617,2.45400000001246
"nuisance50",3,"longTAPIO-screened",0.986598879940902,0.982247792620475,6.40700000002107
"nuisance50",3,"clusterMLD",3.55554826212142e-05,0.0151009823520669,2.55100000000675
"nuisance50",3,"kml3d",0.106875680872516,0.127003942944665,2.64899999999034
"nuisance50",4,"longTAPIO-random_weighted",0.117686811541037,0.165370252766784,2.53199999999197
"nuisance50",4,"longTAPIO-random_weighted_95",0.0948581974116096,0.119417076384285,2.71400000000722
"nuisance50",4,"longTAPIO-first",0.387740809072277,0.431170756098804,2.55900000000838
"nuisance50",4,"longTAPIO-screened",0.794898256626093,0.821528401182433,6.63600000001315
"nuisance50",4,"clusterMLD",3.55554826212142e-05,0.0151009823520669,2.67900000000373
"nuisance50",4,"kml3d",0.119681686081615,0.150588122519195,2.75599999999395
"nuisance50",5,"longTAPIO-random_weighted",0.0631126253921369,0.0908388243671966,2.62200000000303
"nuisance50",5,"longTAPIO-random_weighted_95",0.0679718813303144,0.0875100795827713,2.44700000000012
"nuisance50",5,"longTAPIO-first",0.230911588592498,0.254310189267941,2.46600000000035
"nuisance50",5,"longTAPIO-screened",0.714842988494197,0.779806014661274,6.40299999999115
"nuisance50",5,"clusterMLD",3.55554826212142e-05,0.0151009823520669,2.57499999999709
"nuisance50",5,"kml3d",0.0947209490362576,0.138353381119962,2.63400000000547
"nuisance50",6,"longTAPIO-random_weighted",0.0853064764854448,0.145427763623859,2.4490000000078
"nuisance50",6,"longTAPIO-random_weighted_95",0.084089603979,0.111015753382131,2.46199999999953
"nuisance50",6,"longTAPIO-first",0.314504317002871,0.357304246662899,2.61699999999837
"nuisance50",6,"longTAPIO-screened",0.886584730467129,0.889600681731267,6.43499999999767
"nuisance50",6,"clusterMLD",-0.000100512614333117,0.0150273703519135,2.57000000000698
"nuisance50",6,"kml3d",0.0397448020716748,0.0567355098510373,2.74899999999616
"nuisance50",7,"longTAPIO-random_weighted",0.0844756621499515,0.127099345383678,2.72400000000198
"nuisance50",7,"longTAPIO-random_weighted_95",0.14222876057374,0.214274667684772,2.44399999998859
"nuisance50",7,"longTAPIO-first",0.147464523428964,0.16814092838649,2.46899999999732
"nuisance50",7,"longTAPIO-screened",0.673738361150883,0.724967313032618,6.36000000000058
"nuisance50",7,"clusterMLD",3.55554826212142e-05,0.0151009823520669,2.5969999999943
"nuisance50",7,"kml3d",0.0479495872075113,0.0728866567739593,2.66000000000349
"nuisance50",8,"longTAPIO-random_weighted",0.125705040308097,0.1502030330731,2.46499999999651
"nuisance50",8,"longTAPIO-random_weighted_95",0.0439850875875712,0.0729388191739374,2.49599999999919
"nuisance50",8,"longTAPIO-first",0.412268906551623,0.431471044607701,2.56900000000314
"nuisance50",8,"longTAPIO-screened",0.745537532685357,0.748848616921775,6.3640000000014
"nuisance50",8,"clusterMLD",3.55554826212142e-05,0.0151009823520669,2.58199999999488
"nuisance50",8,"kml3d",0.051471467395695,0.0773781603009324,2.74199999999837
"nuisance50",9,"longTAPIO-random_weighted",0.140757067606713,0.226278358893953,2.61299999999756
"nuisance50",9,"longTAPIO-random_weighted_95",0.275273781935577,0.314953817406337,2.5460000000021
"nuisance50",9,"longTAPIO-first",0.460359170772813,0.471296184612977,2.45699999999488
"nuisance50",9,"longTAPIO-screened",0.823914526461552,0.804820013064704,6.36699999999837
"nuisance50",9,"clusterMLD",3.55554826212142e-05,0.0151009823520669,2.56099999998696
"nuisance50",9,"kml3d",0.20380647343608,0.257919138195896,2.62600000000384
"nuisance50",10,"longTAPIO-random_weighted",0.299147226146258,0.336047290678601,2.54200000000128
"nuisance50",10,"longTAPIO-random_weighted_95",0.163444558634833,0.20205908668643,2.66599999999744
"nuisance50",10,"longTAPIO-first",0.243146197077656,0.319071737786535,2.59799999999814
"nuisance50",10,"longTAPIO-screened",0.742802388804706,0.7664571013808,6.7549999999901
"nuisance50",10,"clusterMLD",3.55554826212142e-05,0.0151009823520669,2.80899999999383
"nuisance50",10,"kml3d",0.143504452061741,0.181982593428515,2.64400000000023
"nuisance50",11,"longTAPIO-random_weighted",0.202682066243902,0.24583071698038,2.57499999999709
"nuisance50",11,"longTAPIO-random_weighted_95",0.0539339629340339,0.0798064859031406,2.46199999999953
"nuisance50",11,"longTAPIO-first",0.187926582167675,0.248113832423648,2.48799999999756
"nuisance50",11,"longTAPIO-screened",0.910474528358859,0.913474564765068,6.48799999999756
"nuisance50",11,"clusterMLD",-0.000100512614333117,0.0150273703519135,2.58200000000943
"nuisance50",11,"kml3d",0.124408463249118,0.166672813509875,2.74699999998847
"nuisance50",12,"longTAPIO-random_weighted",0.0740806847453502,0.104625803523955,2.78600000000733
"nuisance50",12,"longTAPIO-random_weighted_95",0.159924819004326,0.193293118988706,2.45100000000093
"nuisance50",12,"longTAPIO-first",0.472144139121153,0.495991502166144,2.49199999999837
"nuisance50",12,"longTAPIO-screened",0.973466666666667,0.964639864364545,6.43899999999849
"nuisance50",12,"clusterMLD",3.55554826212142e-05,0.0151009823520669,2.62799999999697
"nuisance50",12,"kml3d",0.0570276026422952,0.0820073669763183,2.74800000000687
"nuisance50",13,"longTAPIO-random_weighted",0.160401008716315,0.182016402940589,2.75400000000081
"nuisance50",13,"longTAPIO-random_weighted_95",0.209719176609514,0.25481476203454,2.45799999999872
"nuisance50",13,"longTAPIO-first",0.125673390690283,0.165928374490542,2.48699999999371
"nuisance50",13,"longTAPIO-screened",0.748967191543041,0.784090771070535,6.47099999999045
"nuisance50",13,"clusterMLD",3.55554826212142e-05,0.0151009823520669,2.58099999999104
"nuisance50",13,"kml3d",0.0870197929185842,0.0997418469029968,2.7609999999986
"nuisance50",14,"longTAPIO-random_weighted",0.295489363051476,0.336381615652068,2.70500000000175
"nuisance50",14,"longTAPIO-random_weighted_95",0.115108073975671,0.137528730887696,2.47599999999511
"nuisance50",14,"longTAPIO-first",0.516239133286389,0.533066288868887,2.47999999999593
"nuisance50",14,"longTAPIO-screened",0.736439546391418,0.744944754552818,6.42799999999988
"nuisance50",14,"clusterMLD",3.55554826212142e-05,0.0151009823520669,2.60899999999674
"nuisance50",14,"kml3d",0.176919629933656,0.197121612344879,2.65699999999197
"nuisance50",15,"longTAPIO-random_weighted",0.0896259198486635,0.105803629768412,2.44899999999325
"nuisance50",15,"longTAPIO-random_weighted_95",0.0726627478561611,0.0910775711774421,2.49599999999919
"nuisance50",15,"longTAPIO-first",0.307385322495413,0.345631520800737,2.55800000000454
"nuisance50",15,"longTAPIO-screened",0.792997665119353,0.788492716925011,6.39400000001478
"nuisance50",15,"clusterMLD",3.55554826212142e-05,0.0151009823520669,2.68599999998696
"nuisance50",15,"kml3d",0.152424836159719,0.184959477073435,2.61700000001292
"nuisance50",16,"longTAPIO-random_weighted",0.0741754507123122,0.16799339465724,2.62799999999697
"nuisance50",16,"longTAPIO-random_weighted_95",0.0492452482568302,0.0896493856603559,2.46600000000035
"nuisance50",16,"longTAPIO-first",0.175977151544135,0.197157649298611,2.48999999999069
"nuisance50",16,"longTAPIO-screened",0.25205242821623,0.323338785560988,6.42899999998917
"nuisance50",16,"clusterMLD",-0.000100512614333117,0.0150273703519135,2.59799999999814
"nuisance50",16,"kml3d",0.073797422038368,0.0872394387796768,2.65299999999115
"nuisance50",17,"longTAPIO-random_weighted",0.0975520480718159,0.158082161335797,2.44100000000617
"nuisance50",17,"longTAPIO-random_weighted_95",0.230646781317976,0.276097551774429,2.50400000000081
"nuisance50",17,"longTAPIO-first",0.27525743030592,0.302925017327642,2.53800000000047
"nuisance50",17,"longTAPIO-screened",0.986598879940902,0.982247792620475,6.44500000000698
"nuisance50",17,"clusterMLD",3.55554826212142e-05,0.0151009823520669,2.67000000001281
"nuisance50",17,"kml3d",0.149245826904679,0.208216595344517,2.63000000000466
"nuisance50",18,"longTAPIO-random_weighted",0.0950866552110332,0.114225847652964,2.4259999999922
"nuisance50",18,"longTAPIO-random_weighted_95",0.207856588634455,0.260063535712015,2.46700000000419
"nuisance50",18,"longTAPIO-first",0.123966668938033,0.177830310702945,2.50099999998929
"nuisance50",18,"longTAPIO-screened",0.515480756902299,0.584369136440887,6.52099999999336
"nuisance50",18,"clusterMLD",0.000307691676529876,0.0152497401553784,2.61299999999756
"nuisance50",18,"kml3d",0.0508492226099426,0.0755057731060329,2.73599999998987
"nuisance50",19,"longTAPIO-random_weighted",0.0375382385653846,0.0865472535257384,2.65000000000873
"nuisance50",19,"longTAPIO-random_weighted_95",0.0261265916727042,0.0605751200915144,2.45999999999185
"nuisance50",19,"longTAPIO-first",0.319529521599206,0.337721974237401,2.47900000000664
"nuisance50",19,"longTAPIO-screened",0.666124223833328,0.711368103213837,6.42800000001444
"nuisance50",19,"clusterMLD",3.55554826212142e-05,0.0151009823520669,2.60400000000664
"nuisance50",19,"kml3d",0.0753690687875023,0.0967103249335261,2.62900000000081
"nuisance50",20,"longTAPIO-random_weighted",0.145773881845535,0.165727504301815,2.45200000000477
"nuisance50",20,"longTAPIO-random_weighted_95",0.0912061595659621,0.121284904843722,2.47800000000279
"nuisance50",20,"longTAPIO-first",0.374303407882964,0.382878762530981,2.55599999999686
"nuisance50",20,"longTAPIO-screened",1,1,6.45500000000175
"nuisance50",20,"clusterMLD",-0.000100512614333117,0.0150273703519135,2.6929999999993
"nuisance50",20,"kml3d",0.333368785654139,0.364161623283804,2.62099999999919
"nuisance50",21,"longTAPIO-random_weighted",0.00115825093650338,0.0146274593552576,2.5280000000057
"nuisance50",21,"longTAPIO-random_weighted_95",0.10350765509717,0.16637090768053,2.45799999999872
"nuisance50",21,"longTAPIO-first",0.279035301715529,0.352293754858843,2.49000000000524
"nuisance50",21,"longTAPIO-screened",0.806362045069866,0.818642719339209,6.41800000000512
"nuisance50",21,"clusterMLD",3.55554826212142e-05,0.0151009823520669,2.59200000000419
"nuisance50",21,"kml3d",0.0993199167608498,0.12919634806873,2.73799999999756
"nuisance50",22,"longTAPIO-random_weighted",0.100071081167225,0.123136827131666,2.68600000000151
"nuisance50",22,"longTAPIO-random_weighted_95",0.283113249082756,0.305781701334662,2.45900000000256
"nuisance50",22,"longTAPIO-first",0.278103606918796,0.315479103678621,2.47999999999593
"nuisance50",22,"longTAPIO-screened",0.847821301400807,0.846632312254854,6.43499999999767
"nuisance50",22,"clusterMLD",3.55554826212142e-05,0.0151009823520669,2.61099999998987
"nuisance50",22,"kml3d",0.182740529609736,0.213914701812858,2.74800000000687
"nuisance50",23,"longTAPIO-random_weighted",0.0360476534514769,0.0663220606749631,2.69199999999546
"nuisance50",23,"longTAPIO-random_weighted_95",0.344666877380933,0.416624644510261,2.45900000000256
"nuisance50",23,"longTAPIO-first",0.646299123436694,0.649763738122888,2.48399999999674
"nuisance50",23,"longTAPIO-screened",0.922305914425365,0.910958514529066,6.4429999999993
"nuisance50",23,"clusterMLD",-0.000100512614333117,0.0150273703519135,2.58499999999185
"nuisance50",23,"kml3d",0.249954097640924,0.277625685014705,2.76499999999942
"nuisance50",24,"longTAPIO-random_weighted",0.169679438191522,0.210384407112013,2.78399999999965
"nuisance50",24,"longTAPIO-random_weighted_95",0.398002168032662,0.42672768588877,2.44999999999709
"nuisance50",24,"longTAPIO-first",0.30508882378363,0.319970178208075,2.49199999999837
"nuisance50",24,"longTAPIO-screened",0.923837365536673,0.931226772144593,6.42799999999988
"nuisance50",24,"clusterMLD",-0.000100512614333117,0.0150273703519135,2.61000000000058
"nuisance50",24,"kml3d",0.33094651129802,0.369929682719408,2.72999999999593
"nuisance50",25,"longTAPIO-random_weighted",0.0729466172042653,0.114902528918878,2.73099999999977
"nuisance50",25,"longTAPIO-random_weighted_95",0.177366431389889,0.198605743561609,2.46299999998882
"nuisance50",25,"longTAPIO-first",0.281466949661337,0.360691580891495,2.48600000000442
"nuisance50",25,"longTAPIO-screened",0.521847229667301,0.572672182323759,6.44800000000396
"nuisance50",25,"clusterMLD",-0.000100512614333117,0.0150273703519135,2.58199999999488
"nuisance50",25,"kml3d",0.0598416679293641,0.0907227692007603,2.63500000000931
"nuisance50",26,"longTAPIO-random_weighted",0.106692532744628,0.113854611436327,2.44700000000012
"nuisance50",26,"longTAPIO-random_weighted_95",0.141694492556374,0.188206905832632,2.48699999999371
"nuisance50",26,"longTAPIO-first",0.306208080181434,0.358140526295603,2.56900000000314
"nuisance50",26,"longTAPIO-screened",0.793668071718725,0.816900167112159,6.41099999999278
"nuisance50",26,"clusterMLD",3.55554826212142e-05,0.0151009823520669,2.68700000000536
"nuisance50",26,"kml3d",0.162684486134926,0.206842263974343,2.65799999999581
"nuisance50",27,"longTAPIO-random_weighted",0.187675540660132,0.202341139241011,2.55599999999686
"nuisance50",27,"longTAPIO-random_weighted_95",0.378397031073414,0.451174530680988,2.45900000000256
"nuisance50",27,"longTAPIO-first",0.405642337562588,0.408284554970878,2.48699999999371
"nuisance50",27,"longTAPIO-screened",0.708943956425927,0.718343602600855,6.40600000000268
"nuisance50",27,"clusterMLD",-0.000100512614333117,0.0150273703519135,2.69000000000233
"nuisance50",27,"kml3d",0.17074388610873,0.197261255518899,2.8009999999922
"nuisance50",28,"longTAPIO-random_weighted",0.0648890520975716,0.133300804775735,2.71899999999732
"nuisance50",28,"longTAPIO-random_weighted_95",0.0404152974046866,0.0557737319410498,2.45799999999872
"nuisance50",28,"longTAPIO-first",0.26696958270319,0.299360492342005,2.47600000000966
"nuisance50",28,"longTAPIO-screened",0.46063444567315,0.584063425627992,6.42700000001059
"nuisance50",28,"clusterMLD",3.55554826212142e-05,0.0151009823520669,2.5969999999943
"nuisance50",28,"kml3d",0.124178221658774,0.169356918551427,2.74300000000221
"nuisance50",29,"longTAPIO-random_weighted",0.206815924014441,0.225313902049964,2.7609999999986
"nuisance50",29,"longTAPIO-random_weighted_95",0.103944321565015,0.142450856586225,2.45899999998801
"nuisance50",29,"longTAPIO-first",0.32907813889631,0.390574850764978,2.48200000000361
"nuisance50",29,"longTAPIO-screened",0.864919002770234,0.867131935975864,6.36900000000605
"nuisance50",29,"clusterMLD",3.55554826212142e-05,0.0151009823520669,2.58599999999569
"nuisance50",29,"kml3d",0.0604937446454286,0.0846267832088924,2.62699999999313
"nuisance50",30,"longTAPIO-random_weighted",0.253171844680896,0.299559364412735,2.45000000001164
"nuisance50",30,"longTAPIO-random_weighted_95",0.0670112463565897,0.0917100095956922,2.48700000000827
"nuisance50",30,"longTAPIO-first",0.350222747492654,0.436470857915436,2.53900000000431
"nuisance50",30,"longTAPIO-screened",1,1,6.38899999999558
"nuisance50",30,"clusterMLD",0.000307691676529876,0.0152497401553784,2.67200000000594
"nuisance50",30,"kml3d",0.115182446614405,0.155168507300222,2.64199999999255
"nuisance100",1,"longTAPIO-random_weighted",0.102956917627621,0.13514863782373,2.62300000000687
"nuisance100",1,"longTAPIO-random_weighted_95",0.00385389641845996,0.0254656382427904,2.72799999998824
"nuisance100",1,"longTAPIO-first",0.0444185568332605,0.0748442835420772,2.61200000000827
"nuisance100",1,"longTAPIO-screened",-0.0077328768215723,0.00845674189563809,6.57300000001851
"nuisance100",1,"clusterMLD",3.55554826212142e-05,0.0151009823520669,4.35800000000745
"nuisance100",1,"kml3d",0.0637337605313719,0.0830178683969715,8.76499999999942
"nuisance100",2,"longTAPIO-random_weighted",0.0163338609002265,0.0531158347397228,2.60500000001048
"nuisance100",2,"longTAPIO-random_weighted_95",0.0497777029560533,0.0785645567184484,2.52199999999721
"nuisance100",2,"longTAPIO-first",0.0508258662367472,0.0645579881283059,2.53599999999278
"nuisance100",2,"longTAPIO-screened",-0.00134680134680135,0.0143575048755168,6.39399999998568
"nuisance100",2,"clusterMLD",3.55554826212142e-05,0.0151009823520669,4.17600000000675
"nuisance100",2,"kml3d",0.0233536879349523,0.0484334383960952,8.6140000000014
"nuisance100",3,"longTAPIO-random_weighted",0.0470614606716387,0.0937533963528541,2.62399999999616
"nuisance100",3,"longTAPIO-random_weighted_95",0.0130583347873523,0.0291709594691732,2.7609999999986
"nuisance100",3,"longTAPIO-first",0.0615222619257891,0.0794124029264143,2.6530000000057
"nuisance100",3,"longTAPIO-screened",0.0926124908101653,0.160856981698956,6.64400000001478
"nuisance100",3,"clusterMLD",3.55554826212142e-05,0.0151009823520669,4.44799999998941
"nuisance100",3,"kml3d",0.0207473369326829,0.0367490306269433,8.88500000000931
"nuisance100",4,"longTAPIO-random_weighted",0.143325439277432,0.190992121892305,2.6530000000057
"nuisance100",4,"longTAPIO-random_weighted_95",0.0224060793619619,0.0361380412521505,2.69499999999243
"nuisance100",4,"longTAPIO-first",0.155316029535994,0.195413933407583,2.67399999999907
"nuisance100",4,"longTAPIO-screened",0.733453730893198,0.736722709808323,6.6929999999993
"nuisance100",4,"clusterMLD",3.55554826212142e-05,0.0151009823520669,4.39599999999336
"nuisance100",4,"kml3d",0.0246445851930911,0.0426526684911798,8.93799999999464
